code,price,sma50,sma150,sma200,high52w,low52w,sma200_20d_ago,rs_percentile,ret_3m,ret_6m,ret_9m,ret_12m,tt_1,tt_2,tt_3,tt_4,tt_5,tt_6,tt_7,tt_8,tt_all_pass,non_cut_years,non_cut_years_verified,non_cut_years_required,coverage_years,div_source_used,needs_manual_dividend_check,cfo_pos_5y_ratio,fcf_pos_5y_ratio,fcf_payout_3y,fcf_payout_hard_fail,fcf_latest,div_paid_latest,total_div_fwd,total_div_actual,dps_fwd,bps_latest,eps_fwd,net_shares_latest,fiscal_month,metrics_coverage,data_quality_flags,Sector33CodeName,Sector17CodeName,Name,dividend_yield_fwd,dividend_yield_fwd_total,yield_split_mismatch,high_yield_risk,per_fwd,pbr,fcf_yield,per_sector_rank,value_pass,is_financial,core_pass,core_fin_pass,core_candidate,core_momo_pass,trend_score,core_drop_reasons,satellite_pass,eps_growth_yoy,eps_accel,eps_score,satellite_drop_reasons,breakout_20d,breakout_55d,first_pullback,in_holdings,composite_score,drop_reason
62940,2220.0,2288.764931640625,2180.861302083333,2117.1509765625,2450.616943359375,1676.0,2082.7564611816406,47.2168284789644,-0.06486941870261165,0.1240506329113924,0.189710610932476,0.16535433070866135,True,True,True,True,False,True,True,False,False,10.0,10.0,5,22,yf,False,0.5,0.5,1.6136680613668062,True,-1137000000.0,595000000.0,,595000000.0,74.0,2140.61,183.46,8047473.0,3.0,1.0,,機械,機械,オカダアイヨン,0.03333333333333333,0.03330461848309625,False,False,12.100730404447836,1.0370875591536992,-0.06364260708450493,0.29559748427672955,True,False,False,False,False,False,5,B_cfo_pos_ratio; C_fcf_pos_ratio; D_fcf_payout; D_fcf_hard_fail,False,0.15956043956043953,True,5,TT_not_all_pass,False,False,False,False,43.6084142394822,B_cfo_pos_ratio; C_fcf_pos_ratio; D_fcf_payout; D_fcf_hard_fail; TT_not_all_pass
61460,66890.0,69117.333671875,55890.265390625,52275.54904296875,79629.640625,23600.0,49002.2853515625,87.2168284789644,0.2015448176755883,0.30364451374001167,0.5742527653565546,1.2374979093493894,True,True,True,True,False,True,True,True,False,0.0,0.0,5,26,yf,False,1.0,1.0,0.854932966655208,True,,,,,,,,,3.0,1.0,shares_missing; div_split_adjusted,機械,機械,ディスコ,,,False,False,,,,,False,False,False,False,False,False,6,A_non_cut_years; D_fcf_payout; D_fcf_hard_fail; E_div_yield; F_value_pass,False,-0.5489215051694277,,0,TT_not_all_pass; yield_unknown,False,False,False,False,43.6084142394822,A_non_cut_years; D_fcf_payout; D_fcf_hard_fail; E_div_yield; F_value_pass; TT_not_all_pass; yield_unknown; data_missing:yield_total
15150,2645.0,3273.5505224609374,2417.7921744791665,2195.164130859375,4449.01806640625,1024.0,2072.633395996094,87.15210355987055,-0.0011329305135951984,0.5071225071225072,0.7871621621621621,1.0098784194528876,True,True,True,True,False,True,False,True,False,0.0,0.0,5,26,yf,False,1.0,1.0,0.6617161716171617,True,,,,,,,,,3.0,1.0,shares_missing; div_split_adjusted,鉱業,エネルギー資源,日鉄鉱業,,,False,False,,,,,False,False,False,False,False,False,5,A_non_cut_years; D_fcf_payout; D_fcf_hard_fail; E_div_yield; F_value_pass,False,,,0,TT_not_all_pass; yield_unknown,False,False,False,False,43.57605177993528,A_non_cut_years; D_fcf_payout; D_fcf_hard_fail; E_div_yield; F_value_pass; TT_not_all_pass; yield_unknown; data_missing:yield_total
96510,1860.0,1817.26,1746.4866666666667,1667.895,1900.0,1290.0,1628.78,62.07119741100323,0.003236245954692629,0.1306990881458967,0.3352476669059583,0.2350597609561753,True,True,True,True,True,True,True,False,False,7.0,7.0,5,22,yf,False,1.0,1.0,0.39267015706806285,True,,,,,,,144.68,,5.0,1.0,shares_missing; div_split_adjusted,情報･通信業,情報通信・サービスその他,日本プロセス,,,False,False,12.855957976223388,,,0.2976190476190476,True,False,False,False,False,False,5,D_fcf_hard_fail; E_div_yield,False,-0.6226760932181199,True,3,TT_not_all_pass; yield_unknown,False,False,False,False,43.53559870550161,D_fcf_hard_fail; E_div_yield; TT_not_all_pass; yield_unknown; data_missing:yield_total
81370,3110.0,3175.8503515625,2927.8723291015626,2809.404246826172,3415.950927734375,1827.0,2724.981729736328,68.9967637540453,0.031509121061359835,0.19892058596761752,0.28141738772146674,0.46421845574387954,True,True,True,True,False,True,True,False,False,0.0,0.0,5,21,yf,False,1.0,1.0,0.23568584871516468,False,8706000000.0,1821000000.0,,1821000000.0,120.0,3235.39,161.15,15179836.0,3.0,1.0,,卸売業,商社・卸売,サンワテクノス,0.03858520900321544,0.038572916507384813,False,False,19.29878994725411,0.9612442394889025,0.1844128561852236,0.7735849056603774,True,False,False,False,False,False,5,A_non_cut_years,False,-0.05418601881624387,True,3,TT_not_all_pass,False,False,False,False,43.49838187702265,A_non_cut_years; TT_not_all_pass
61890,1033.0,932.2110205078125,811.5075516764323,786.7556637573242,1084.1312255859375,630.0,750.4862338256836,86.957928802589,0.34680573663624514,0.3865771812080536,0.4949348769898698,0.5080291970802919,True,True,True,True,True,True,True,True,True,0.0,0.0,5,5,yf,False,1.0,0.5,0.580539656582175,True,-468000000.0,380000000.0,,380000000.0,40.0,811.84,7.65,9501994.0,9.0,1.0,,サービス業,情報通信・サービスその他,グローバルキッズＣＯＭＰＡＮＹ,0.03872216844143272,0.038714042567655885,False,False,135.03267973856208,1.2724182104848245,-0.04767939979384988,0.9718875502008032,True,False,False,False,False,False,6,A_non_cut_years; C_fcf_pos_ratio; D_fcf_hard_fail,True,-0.7187499999999999,False,0,,False,False,False,False,43.4789644012945,A_non_cut_years; C_fcf_pos_ratio; D_fcf_hard_fail
80780,1633.0,1623.8611352539062,1449.736416015625,1382.4223120117188,1765.396728515625,815.0,1329.0164581298827,80.93851132686083,0.10337837837837838,0.2939778129952457,0.48996350364963503,0.6697341513292434,True,True,True,True,True,True,True,True,True,0.0,0.0,5,25,yf,False,1.0,0.5,0.8650070308838081,True,-11706000000.0,9086000000.0,,9086000000.0,225.0,9485.64,1125.66,40382736.0,3.0,1.0,div_split_adjusted,卸売業,商社・卸売,阪和興業,0.13778322106552357,0.13778146808976843,False,True,1.4507044755965388,0.17215496265934613,-0.17751154143284495,0.009433962264150943,True,False,False,False,False,False,6,A_non_cut_years; C_fcf_pos_ratio; D_fcf_payout; D_fcf_hard_fail,True,-0.16414984899093954,False,0,,False,False,False,False,43.46925566343042,A_non_cut_years; C_fcf_pos_ratio; D_fcf_payout; D_fcf_hard_fail
38960,450.0,421.9,386.0133333333333,386.73,515.0,321.0,385.53,75.92233009708738,0.32743362831858414,0.21621621621621623,0.1597938144329898,0.09223300970873782,True,False,True,True,True,True,True,True,False,1.0,1.0,5,8,yf,False,1.0,0.0,,True,-5019000000.0,0.0,,0.0,0.0,533.25,3.59,9978743.0,3.0,0.75,,パルプ・紙,素材・化学,阿波製紙,0.0,0.0,False,False,125.34818941504179,0.8438818565400844,-1.1177092478815551,1.0,True,False,False,False,False,False,6,A_non_cut_years; C_fcf_pos_ratio; D_fcf_payout; D_fcf_hard_fail; E_div_yield,False,-1.2702702702702702,False,0,TT_not_all_pass; yield_below_2pct,True,False,False,False,43.46116504854369,A_non_cut_years; C_fcf_pos_ratio; D_fcf_payout; D_fcf_hard_fail; E_div_yield; TT_not_all_pass; yield_below_2pct; data_missing:fcf_payout
90030,3014.0,2873.061220703125,2756.0318912760417,2659.991418457031,3130.0,2046.0,2583.701199951172,68.86731391585761,0.04725503822098687,0.16528126812294608,0.3368817919716123,0.37688442211055273,True,True,True,True,True,True,True,False,False,0.0,0.0,5,26,yf,False,1.0,0.0,,True,-7099000000.0,6344000000.0,,6344000000.0,65.0,1870.68,228.84,97282997.0,3.0,0.75,div_split_adjusted,陸運業,運輸・物流,相鉄ホールディングス,0.021566025215660253,0.02163629951746286,False,False,13.170774340150324,1.6111788226741077,-0.024211237432923836,0.42857142857142855,True,False,False,False,False,False,5,A_non_cut_years; C_fcf_pos_ratio; D_fcf_payout; D_fcf_hard_fail; E_div_yield,False,-0.43562505311464267,True,3,TT_not_all_pass,False,False,False,False,43.433656957928804,A_non_cut_years; C_fcf_pos_ratio; D_fcf_payout; D_fcf_hard_fail; E_div_yield; TT_not_all_pass; data_missing:fcf_payout
69960,2000.0,1888.2427294921874,1644.5776033528646,1544.4682025146485,2189.61474609375,999.0,1474.4674694824218,86.86084142394822,0.21359223300970864,0.39860139860139854,0.6722408026755853,0.6339869281045751,True,True,True,True,True,True,True,True,True,0.0,0.0,5,26,yf,False,1.0,1.0,0.34099616858237547,False,9985000000.0,2371000000.0,,2371000000.0,35.0,1644.33,86.04,67159245.0,3.0,1.0,,電気機器,電機・精密,ニチコン,0.0175,0.017652074558015058,False,False,23.24500232450023,1.216300864181764,0.07433823891260243,0.5738636363636364,True,False,False,False,False,False,6,A_non_cut_years; E_div_yield,False,-0.59366576819407,False,0,yield_below_2pct,False,False,False,False,43.43042071197411,A_non_cut_years; E_div_yield; yield_below_2pct
97290,2668.0,2514.6044189453123,2393.027786458333,2333.69583984375,2766.0,1893.0,2295.7642797851563,68.80258899676376,0.05789056304520224,0.2502343017806936,0.23518518518518516,0.2765550239234449,True,True,True,True,True,True,True,False,False,0.0,0.0,5,17,yf,False,1.0,0.0,,True,,,,,,,139.09,,3.0,0.75,shares_missing; div_split_adjusted,サービス業,情報通信・サービスその他,トーカイ,,,False,False,19.181824717808613,,,0.6546184738955824,False,False,False,False,False,False,5,A_non_cut_years; C_fcf_pos_ratio; D_fcf_payout; D_fcf_hard_fail; E_div_yield; F_value_pass,False,-0.35200230066863186,True,3,TT_not_all_pass; yield_unknown,False,False,False,False,43.40129449838188,A_non_cut_years; C_fcf_pos_ratio; D_fcf_payout; D_fcf_hard_fail; E_div_yield; F_value_pass; TT_not_all_pass; yield_unknown; data_missing:yield_total; data_missing:fcf_payout
55630,437.0,421.62,368.86,345.61,469.0,233.0,328.015,84.78964401294499,0.1778975741239892,0.27034883720930236,0.7692307692307692,0.5607142857142857,True,True,True,True,True,True,True,True,True,2.0,2.0,5,24,yf,False,1.0,1.0,0.42636655948553054,False,1110000000.0,1510000000.0,,1510000000.0,11.0,536.65,22.91,137291191.0,12.0,1.0,,鉄鋼,鉄鋼・非鉄,新日本電工,0.02517162471395881,0.025168239485741727,False,False,19.074639895242253,0.8143110034473121,0.018501156178260474,0.8387096774193549,True,False,False,False,False,False,6,A_non_cut_years; E_div_yield,True,-0.8581405499781755,False,0,,False,False,False,False,43.394822006472495,A_non_cut_years; E_div_yield
62030,1472.0,1599.1096801757812,1393.3345385742186,1315.530903930664,1973.9412841796875,919.0,1266.301947631836,76.76375404530744,0.1499999999999999,0.2570452604611444,0.447394296951819,0.1909385113268609,True,True,True,True,False,True,False,True,False,10.0,10.0,5,18,yf,False,0.5,0.0,,True,-2499000000.0,244000000.0,,244000000.0,20.0,1553.55,62.18,12060682.0,3.0,0.75,div_split_adjusted,機械,機械,豊和工業,0.01358695652173913,0.013743905159361419,False,False,23.673206818912835,0.9475073219400728,-0.1407623729231319,0.7169811320754716,True,False,False,False,False,False,6,B_cfo_pos_ratio; C_fcf_pos_ratio; D_fcf_payout; D_fcf_hard_fail; E_div_yield,False,-0.8058551617873652,False,0,TT_not_all_pass; yield_below_2pct,False,False,False,False,43.38187702265372,B_cfo_pos_ratio; C_fcf_pos_ratio; D_fcf_payout; D_fcf_hard_fail; E_div_yield; TT_not_all_pass; yield_below_2pct; data_missing:fcf_payout
34750,1681.0,1502.34,1414.5133333333333,1372.475,1818.0,783.0,1323.725,84.69255663430421,0.27541729893778455,0.14043419267299861,0.5022341376228776,1.0625766871165645,True,True,True,True,True,True,True,True,True,2.0,2.0,5,9,yf,False,0.5,0.5,,True,,,,,,,53.44,,10.0,0.75,shares_missing; div_split_adjusted,不動産業,不動産,グッドコムアセット,,,False,False,31.455838323353294,,,0.9285714285714286,False,False,False,False,False,False,6,A_non_cut_years; B_cfo_pos_ratio; C_fcf_pos_ratio; D_fcf_payout; D_fcf_hard_fail; E_div_yield; F_value_pass,False,,,0,yield_unknown,False,False,False,False,43.346278317152105,A_non_cut_years; B_cfo_pos_ratio; C_fcf_pos_ratio; D_fcf_payout; D_fcf_hard_fail; E_div_yield; F_value_pass; yield_unknown; data_missing:yield_total; data_missing:fcf_payout
80180,923.0,858.0628039550782,744.5905920410156,714.9929440307617,939.0,558.0,690.4875564575195,86.63430420711974,0.3166904422253922,0.4027355623100304,0.5008130081300812,0.49837662337662336,True,True,True,True,True,True,True,True,True,0.0,0.0,5,25,yf,False,1.0,0.5,7.118243243243243,True,,,,,27.0,,,,3.0,1.0,shares_missing,卸売業,商社・卸売,三共生興,0.02925243770314193,,False,False,,,,,False,False,False,False,False,False,6,A_non_cut_years; C_fcf_pos_ratio; D_fcf_payout; D_fcf_hard_fail; E_div_yield; F_value_pass,True,,,0,,False,False,False,False,43.31715210355987,A_non_cut_years; C_fcf_pos_ratio; D_fcf_payout; D_fcf_hard_fail; E_div_yield; F_value_pass; data_missing:yield_total
97800,971.0,960.8778112792969,897.4980603027344,887.7835452270508,1025.8031005859375,635.0,865.7624841308593,62.62135922330098,0.07411504424778759,0.1264501160092808,0.1396713615023475,0.37926136363636354,True,True,True,True,True,True,True,False,False,0.0,0.0,5,24,yf,False,1.0,1.0,0.32517482517482516,False,815000000.0,237000000.0,,237000000.0,26.0,1005.96,94.41,9140230.0,3.0,1.0,div_split_adjusted,サービス業,情報通信・サービスその他,ハリマビステム,0.026776519052523172,0.02670373391314253,False,False,10.284927444126682,0.9652471271223507,0.09182929594603867,0.20481927710843373,True,False,False,False,False,False,5,A_non_cut_years; E_div_yield,False,-0.01594430720862342,True,3,TT_not_all_pass,False,False,True,False,43.310679611650485,A_non_cut_years; E_div_yield; TT_not_all_pass
88760,1945.0,1852.2936376953126,1766.0353466796876,1760.2890100097657,2002.0,1634.0,1736.463380126953,63.59223300970874,0.12884503772489841,0.15877271373249924,0.17451690821256038,0.04993252361673406,True,True,True,True,True,False,True,False,False,5.0,5.0,5,16,yf,False,1.0,1.0,0.17350556508093343,False,55947000000.0,6286000000.0,,6286000000.0,42.0,455.64,286.85,149675105.0,3.0,1.0,div_split_adjusted,サービス業,情報通信・サービスその他,リログループ,0.021593830334190232,0.021592612924399183,False,False,6.780547324385567,4.268720920024581,0.19217975107880386,0.05622489959839357,True,False,False,False,False,False,4,E_div_yield,False,-0.6874653611675596,True,3,TT_not_all_pass,False,False,False,False,43.29611650485437,E_div_yield; TT_not_all_pass
72500,3015.0,3018.3,2948.7266666666665,2642.495,3385.0,1101.0,2470.02,86.56957928802589,-0.053375196232339106,0.16589327146171695,1.2433035714285716,1.1943231441048034,True,True,True,True,False,True,True,True,False,0.0,0.0,5,24,yf,False,1.0,1.0,92.88888888888889,True,,,,,0.0,,,,3.0,1.0,shares_missing; fcf_payout_extreme:92.89,輸送用機器,自動車・輸送機,太平洋工業,0.0,,False,False,,,,,False,False,False,False,False,False,6,A_non_cut_years; D_fcf_payout; D_fcf_hard_fail; E_div_yield; F_value_pass,False,,,0,TT_not_all_pass; yield_below_2pct,False,False,False,False,43.284789644012946,A_non_cut_years; D_fcf_payout; D_fcf_hard_fail; E_div_yield; F_value_pass; TT_not_all_pass; yield_below_2pct; data_missing:yield_total
67430,782.0,803.5108837890625,723.5601391601563,672.6901043701172,926.248046875,450.0,646.2950286865234,76.53721682847896,-0.0723606168446026,0.3600000000000001,0.5577689243027888,0.52734375,True,True,True,True,False,True,True,True,False,10.0,10.0,5,23,yf,False,0.5,0.5,,True,,,,,25.0,,82.06,,3.0,0.75,shares_missing,電気機器,電機・精密,大同信号,0.0319693094629156,,False,False,9.52961247867414,,,0.11931818181818182,True,False,False,False,False,False,6,B_cfo_pos_ratio; C_fcf_pos_ratio; D_fcf_payout; D_fcf_hard_fail,False,,,0,TT_not_all_pass,False,False,False,False,43.26860841423948,B_cfo_pos_ratio; C_fcf_pos_ratio; D_fcf_payout; D_fcf_hard_fail; TT_not_all_pass; data_missing:yield_total; data_missing:fcf_payout
33550,1928.0,1755.42,1680.0,1639.885,1953.0,1156.0,1598.14,74.53074433656958,0.12027890761185356,0.22179974651457535,0.32054794520547936,0.45729402872260017,True,True,True,True,True,True,True,True,True,6.0,6.0,5,18,yf,False,1.0,1.0,0.18936495791889824,False,5312000000.0,1090000000.0,,1090000000.0,55.0,2296.32,180.78,19650174.0,12.0,1.0,div_split_adjusted,卸売業,商社・卸売,クリヤマホールディングス,0.028526970954356846,0.028770874858178645,False,False,10.664896559353911,0.8396042363433667,0.1402118231620596,0.3867924528301887,True,False,False,False,False,False,6,E_div_yield,True,0.017092598738798558,,1,,False,False,False,False,43.26537216828479,E_div_yield
81180,1131.0,1072.1915393066406,948.9146598307292,918.9909948730469,1148.0,730.0,885.1351062011719,81.52103559870551,0.20833333333333326,0.3105446118192352,0.37591240875912413,0.5283783783783784,True,True,True,True,True,True,True,True,True,5.0,5.0,5,23,yf,False,1.0,1.0,0.6478555304740407,False,305000000.0,287000000.0,,287000000.0,18.0,1405.08,45.88,15995644.0,3.0,1.0,,繊維製品,素材・化学,キング,0.015915119363395226,0.01586417755461157,False,False,24.651264167393197,0.8049363737296097,0.016859143394273617,0.7941176470588235,True,False,False,False,False,False,6,E_div_yield,False,-0.2362736273627363,False,0,yield_below_2pct,False,False,False,False,43.260517799352755,E_div_yield; yield_below_2pct
22700,3290.0,3277.733828125,3124.439143880208,3042.334357910156,3472.330810546875,2398.0,2994.363116455078,58.4789644012945,0.0030487804878047697,0.1427579020493226,0.19375907111756163,0.2826510721247564,True,True,True,True,True,True,True,False,False,10.0,10.0,5,17,yf,False,1.0,1.0,2.614760432766615,True,2588000000.0,6767000000.0,,6767000000.0,100.0,3626.93,205.93,67462296.0,3.0,1.0,,食料品,食品,雪印メグミルク,0.030395136778115502,0.030488717813207483,False,False,15.976302627106298,0.9071032526130915,0.011660233737340174,0.35353535353535354,True,False,False,False,False,False,5,D_fcf_payout; D_fcf_hard_fail,False,0.30298772370951044,False,3,TT_not_all_pass,False,False,False,False,43.239482200647245,D_fcf_payout; D_fcf_hard_fail; TT_not_all_pass
92790,4685.0,4195.4,3631.806666666667,3575.005,4870.0,2649.0,3480.48,85.43689320388349,0.27482993197278915,0.43711656441717794,0.3560057887120116,0.6094125729989694,True,True,True,True,True,True,True,True,True,1.0,1.0,5,8,yf,False,1.0,0.0,,True,-1444000000.0,440000000.0,,440000000.0,22.0,516.71,109.34,20016779.0,10.0,0.75,div_split_adjusted,小売業,小売,ギフトホールディングス,0.004695837780149413,0.0046919015093781205,False,False,42.847997073349184,9.06698147897273,-0.015397967680777284,0.8222222222222222,False,False,False,False,False,False,6,A_non_cut_years; C_fcf_pos_ratio; D_fcf_payout; D_fcf_hard_fail; E_div_yield; F_value_pass,False,,,0,yield_below_2pct,False,False,False,False,43.21844660194174,A_non_cut_years; C_fcf_pos_ratio; D_fcf_payout; D_fcf_hard_fail; E_div_yield; F_value_pass; yield_below_2pct; data_missing:fcf_payout
73570,1581.0,1530.8625366210938,1391.8171134440104,1325.2228350830078,1677.7572021484375,515.0,1239.7478350830079,86.37540453074433,0.08287671232876703,0.2959016393442624,0.6132653061224489,1.4819466248037676,True,True,True,True,True,True,True,True,True,0.0,0.0,5,4,yf,True,1.0,0.5,,True,,,,,25.0,,,,2.0,0.75,shares_missing; div_history_short,サービス業,情報通信・サービスその他,ジオコード,0.015812776723592662,,False,False,,,,,False,False,False,False,False,False,6,A_non_cut_years; C_fcf_pos_ratio; D_fcf_payout; D_fcf_hard_fail; E_div_yield; F_value_pass,False,,,0,yield_below_2pct,False,False,False,False,43.18770226537217,A_non_cut_years; C_fcf_pos_ratio; D_fcf_payout; D_fcf_hard_fail; E_div_yield; F_value_pass; yield_below_2pct; data_missing:yield_total; data_missing:fcf_payout
38920,1736.0,1760.66,1658.2,1608.535,1995.0,1300.0,1584.305,52.362459546925564,0.0017311021350259193,0.10855683269476368,0.1588785046728971,0.193127147766323,True,True,True,True,False,True,True,False,False,10.0,10.0,5,21,yf,False,0.5,0.5,,True,,,,,40.0,,,,5.0,0.75,shares_missing,パルプ・紙,素材・化学,岡山製紙,0.02304147465437788,,False,False,,,,,False,False,False,False,False,False,5,B_cfo_pos_ratio; C_fcf_pos_ratio; D_fcf_payout; D_fcf_hard_fail; E_div_yield; F_value_pass,False,-0.3707482993197279,True,3,TT_not_all_pass,False,False,True,False,43.18122977346278,B_cfo_pos_ratio; C_fcf_pos_ratio; D_fcf_payout; D_fcf_hard_fail; E_div_yield; F_value_pass; TT_not_all_pass; data_missing:yield_total; data_missing:fcf_payout
81410,1405.0,1131.7110498046875,1062.864795735677,1039.748596801758,1405.0,754.0,1011.7236315917969,86.3430420711974,0.34836852207293667,0.33301707779886147,0.48206751054852326,0.5593784683684795,True,True,True,True,True,True,True,True,True,0.0,0.0,5,25,yf,False,1.0,1.0,,True,,,,,12.5,,24.54,,3.0,0.75,shares_missing; div_split_adjusted,卸売業,商社・卸売,新光商事,0.008896797153024912,,False,False,57.25346373268134,,,0.9481132075471698,False,False,False,False,False,False,6,A_non_cut_years; D_fcf_payout; D_fcf_hard_fail; E_div_yield; F_value_pass,False,,,0,yield_below_2pct,False,False,False,False,43.1715210355987,A_non_cut_years; D_fcf_payout; D_fcf_hard_fail; E_div_yield; F_value_pass; yield_below_2pct; data_missing:yield_total; data_missing:fcf_payout
92650,3500.0,3649.7,3347.866666666667,3201.375,3885.0,2518.0,3110.22,66.27831715210355,0.06382978723404253,0.1419249592169658,0.31628431741256113,0.22807017543859653,True,True,True,True,False,True,True,False,False,2.0,2.0,5,8,yf,False,1.0,0.5,0.5628930817610063,True,636000000.0,184000000.0,,184000000.0,75.0,3640.22,249.79,2466042.0,5.0,1.0,,卸売業,商社・卸売,ヤマシタヘルスケアホールディングス,0.02142857142857143,0.0213181399876517,False,False,14.011769886704833,0.961480350088731,0.07368661430514391,0.6084905660377359,True,False,False,False,False,False,5,A_non_cut_years; C_fcf_pos_ratio; D_fcf_hard_fail; E_div_yield,False,-0.6105263157894737,True,3,TT_not_all_pass,False,False,False,False,43.13915857605178,A_non_cut_years; C_fcf_pos_ratio; D_fcf_hard_fail; E_div_yield; TT_not_all_pass
94410,3110.0,2726.82,2709.9266666666667,2588.435,3110.0,1441.0,2486.65,83.26860841423948,0.17803030303030298,0.16479400749063666,0.6113989637305699,0.8859915100060642,True,True,True,True,True,True,True,True,True,3.0,3.0,5,22,yf,False,1.0,1.0,,True,,,,,74.0,,,,12.0,0.75,shares_missing; div_split_adjusted,情報･通信業,情報通信・サービスその他,ベルパーク,0.023794212218649517,,False,False,,,,,False,False,False,False,False,False,6,A_non_cut_years; D_fcf_payout; D_fcf_hard_fail; E_div_yield; F_value_pass,True,,,0,,False,False,False,False,43.13430420711974,A_non_cut_years; D_fcf_payout; D_fcf_hard_fail; E_div_yield; F_value_pass; data_missing:yield_total; data_missing:fcf_payout
42200,1767.0,1709.8872729492186,1485.370830078125,1397.3731225585936,1823.552734375,884.0,1334.1713543701171,86.24595469255664,0.13633440514469464,0.4603305785123968,0.6285714285714286,0.6941514860977949,True,True,True,True,True,True,True,True,True,0.0,0.0,5,26,yf,False,1.0,1.0,,True,,,,,,,,,3.0,0.75,shares_missing,化学,素材・化学,リケンテクノス,,,False,False,,,,,False,False,False,False,False,False,6,A_non_cut_years; D_fcf_payout; D_fcf_hard_fail; E_div_yield; F_value_pass,False,,,0,yield_unknown,False,False,False,False,43.12297734627832,A_non_cut_years; D_fcf_payout; D_fcf_hard_fail; E_div_yield; F_value_pass; yield_unknown; data_missing:yield_total; data_missing:fcf_payout
30040,2324.0,2472.67708984375,2357.9715559895835,2244.8136669921873,2634.646728515625,1423.0,2182.397567138672,55.24271844660195,-0.059490084985835745,0.0734411085450346,0.2755214050493964,0.4416873449131513,False,True,True,True,False,True,True,False,False,7.0,7.0,5,18,yf,False,1.0,1.0,0.35987261146496813,False,657000000.0,351000000.0,,351000000.0,90.0,2248.11,324.85,3907808.0,3.0,1.0,div_split_adjusted,卸売業,商社・卸売,神栄,0.0387263339070568,0.03864895671371815,False,False,7.154071109742958,1.0337572449746675,0.07234291897695963,0.13679245283018868,True,False,True,False,False,False,5,,False,1.2379084967320262,False,4,TT_not_all_pass,False,False,False,False,43.12135922330097,TT_not_all_pass
86000,924.0,888.2184118652344,775.4472033691407,730.8454025268554,968.96826171875,434.0,698.6724645996094,86.2135922330097,0.13653136531365306,0.40639269406392686,0.6923076923076923,0.7174721189591078,True,True,True,True,True,True,True,True,True,0.0,0.0,5,16,yf,False,1.0,1.0,0.03789341321794445,False,50037000000.0,3174000000.0,,3174000000.0,16.5,1457.97,82.32,192391408.0,3.0,1.0,,銀行業,銀行,トモニホールディングス,0.017857142857142856,0.01785456518445426,False,False,11.224489795918368,0.6337578962530093,0.28147097609783805,0.25,True,True,False,False,False,False,6,A_non_cut_years; fin_sector_excluded_from_core; E_div_yield; fin:A_non_cut_years; fin:E_div_yield,False,,,0,yield_below_2pct,False,False,False,False,43.10679611650485,A_non_cut_years; fin_sector_excluded_from_core; E_div_yield; fin:A_non_cut_years; fin:E_div_yield; yield_below_2pct
99600,4040.0,4036.33052734375,3634.334366861979,3454.8657751464843,4473.66552734375,2039.0,3350.6132482910157,80.19417475728156,0.07019867549668879,0.3245901639344262,0.4648295866569978,0.6570959803117309,True,True,True,True,True,True,True,True,True,0.0,0.0,5,25,yf,False,1.0,1.0,,True,,,,,88.0,,218.73,,3.0,0.75,shares_missing; div_split_adjusted,卸売業,商社・卸売,東テク,0.02178217821782178,,False,False,18.47026013806977,,,0.7641509433962265,False,False,False,False,False,False,6,A_non_cut_years; D_fcf_payout; D_fcf_hard_fail; E_div_yield; F_value_pass,True,,,0,,False,False,True,False,43.09708737864078,A_non_cut_years; D_fcf_payout; D_fcf_hard_fail; E_div_yield; F_value_pass; data_missing:yield_total; data_missing:fcf_payout
34020,1175.5,1179.3857641601562,1060.924743326823,1044.2430574951172,1327.9820556640625,868.6,1030.950550048828,68.15533980582525,0.08993973110802034,0.2552055525894288,0.19497814374301092,0.156988188976378,True,True,True,True,False,True,True,False,False,0.0,0.0,5,27,yf,False,1.0,1.0,0.2235788521663197,False,191835000000.0,28508000000.0,,28508000000.0,18.0,1092.9,48.93,1563712929.0,3.0,1.0,,繊維製品,素材・化学,東レ,0.015312632922160783,0.015509117621030199,False,False,24.02411608420192,1.0755787354744257,0.10436339198927767,0.7352941176470589,True,False,False,False,False,False,5,A_non_cut_years; E_div_yield,False,-0.3009232544720138,True,3,TT_not_all_pass; yield_below_2pct,False,False,False,False,43.077669902912625,A_non_cut_years; E_div_yield; TT_not_all_pass; yield_below_2pct
18120,6202.0,6434.5216015625,5665.992786458333,5223.67458984375,7599.7685546875,2751.0,4979.865146484375,86.14886731391586,0.023263487873288247,0.4784266984505363,0.644220572640509,1.0347769028871392,True,True,True,True,False,True,True,True,False,0.0,0.0,5,27,yf,False,1.0,0.5,,True,,,,,132.0,,331.98,,3.0,0.75,shares_missing; div_split_adjusted,建設業,建設・資材,鹿島建設,0.02128345694937117,,False,False,18.681848304114705,,,0.7272727272727273,False,False,False,False,False,False,6,A_non_cut_years; C_fcf_pos_ratio; D_fcf_payout; D_fcf_hard_fail; E_div_yield; F_value_pass,False,,,0,TT_not_all_pass,False,False,False,False,43.07443365695793,A_non_cut_years; C_fcf_pos_ratio; D_fcf_payout; D_fcf_hard_fail; E_div_yield; F_value_pass; TT_not_all_pass; data_missing:yield_total; data_missing:fcf_payout
