code,price,sma50,sma150,sma200,high52w,low52w,sma200_20d_ago,rs_percentile,ret_3m,ret_6m,ret_9m,ret_12m,tt_1,tt_2,tt_3,tt_4,tt_5,tt_6,tt_7,tt_8,tt_all_pass,non_cut_years,non_cut_years_verified,non_cut_years_required,coverage_years,div_source_used,needs_manual_dividend_check,cfo_pos_5y_ratio,fcf_pos_5y_ratio,fcf_payout_3y,fcf_payout_hard_fail,fcf_latest,div_paid_latest,total_div_fwd,total_div_actual,dps_fwd,bps_latest,eps_fwd,net_shares_latest,fiscal_month,metrics_coverage,data_quality_flags,Sector33CodeName,Sector17CodeName,Name,dividend_yield_fwd,dividend_yield_fwd_total,yield_split_mismatch,high_yield_risk,per_fwd,pbr,fcf_yield,per_sector_rank,value_pass,is_financial,core_pass,core_fin_pass,core_candidate,core_momo_pass,trend_score,core_drop_reasons,satellite_pass,eps_growth_yoy,eps_accel,eps_score,satellite_drop_reasons,breakout_20d,breakout_55d,first_pullback,in_holdings,composite_score,drop_reason,yield_used,manual_check_reason,core_buyable_now,satellite_buyable_now
98490,4600.0,4590.7,4603.966666666666,4605.05,4865.0,4505.0,4606.65,25.37216828478964,0.0132158590308371,-0.0254237288135593,-0.001085776330076,-0.0515463917525773,False,False,False,False,True,False,True,False,False,10.0,10.0,5,23,yf,False,0.5,0.5,,True,,,,,,,41.45,,3.0,0.75,shares_missing; div_split_adjusted,卸売業,商社・卸売,共同紙販ホールディングス,,,False,False,110.97708082026536,,,0.9716981132075472,False,False,False,False,False,False,1,B_cfo_pos_ratio; C_fcf_pos_ratio; D_fcf_payout; D_fcf_hard_fail; E_div_yield; F_value_pass,False,0.5824061196105702,True,7,TT_not_all_pass; yield_unknown,False,False,False,False,38.68608414239482,B_cfo_pos_ratio; C_fcf_pos_ratio; D_fcf_payout; D_fcf_hard_fail; E_div_yield; F_value_pass; TT_not_all_pass; yield_unknown; data_missing:yield_total; data_missing:fcf_payout,none,,False,False
91930,1201.0,1206.24,1054.7133333333334,1027.31,1350.0,651.0,984.395,73.36569579288026,0.213131313131313,0.1998001998001997,0.2217700915564597,0.4014002333722286,True,True,True,True,False,True,True,True,False,4.0,4.0,5,22,yf,False,1.0,0.5,,True,,,,,,,545.54,,3.0,0.75,shares_missing,倉庫･運輸関連業,運輸・物流,東京汽船,,,False,False,2.201488433478755,,,0.04,True,False,False,False,False,False,6,A_non_cut_years; C_fcf_pos_ratio; D_fcf_payout; D_fcf_hard_fail; E_div_yield,False,,,0,TT_not_all_pass; yield_unknown,False,False,False,False,38.68284789644013,A_non_cut_years; C_fcf_pos_ratio; D_fcf_payout; D_fcf_hard_fail; E_div_yield; TT_not_all_pass; yield_unknown; data_missing:yield_total; data_missing:fcf_payout,none,,False,False
75500,9559.0,9149.8,9330.833333333334,9011.1,10485.0,7195.0,8905.64,49.28802588996764,0.038231780167264,0.0241054210413542,0.220505617977528,0.1944270898413094,True,True,True,False,True,True,True,False,False,10.0,10.0,5,25,yf,False,1.0,0.5,1.5002408477842004,True,12456000000.0,10986000000.0,,10986000000.0,70.0,1335.69,240.45,156663882.0,3.0,1.0,div_split_adjusted,小売業,小売,ゼンショーホールディングス,0.0073229417303065,0.0073359818687817,False,False,39.75462674152631,7.156600708248171,0.0083175851226602,0.8125,False,False,False,False,False,False,5,C_fcf_pos_ratio; D_fcf_payout; D_fcf_hard_fail; E_div_yield; F_value_pass,False,-0.3174996426699699,True,3,TT_not_all_pass; yield_below_2pct,False,False,False,False,38.64401294498381,C_fcf_pos_ratio; D_fcf_payout; D_fcf_hard_fail; E_div_yield; F_value_pass; TT_not_all_pass; yield_below_2pct,total,,False,False
39470,2570.0,2477.76,2377.223644205729,2280.807733154297,2700.0,1693.0,2213.842733154297,67.18446601941747,0.0703873386089128,0.1816091954022989,0.2953629032258065,0.4120879120879122,True,True,True,True,True,True,True,False,False,10.0,10.0,5,21,yf,False,1.0,0.5,0.5460693153000845,True,-2925000000.0,696000000.0,,696000000.0,70.0,4606.85,300.19,9953480.0,12.0,1.0,div_split_adjusted,パルプ・紙,素材・化学,ダイナパック,0.0272373540856031,0.0272082850040958,False,False,8.561244545121424,0.5578649185452098,-0.1143451632715235,0.3076923076923077,True,False,False,False,False,False,5,C_fcf_pos_ratio; D_fcf_hard_fail; E_div_yield,False,-0.2355841300509677,,0,TT_not_all_pass,False,False,False,False,38.592233009708735,C_fcf_pos_ratio; D_fcf_hard_fail; E_div_yield; TT_not_all_pass,total,,False,False
69620,629.0,617.98,590.74,579.45,692.0,460.0,564.38,56.18122977346278,0.1035087719298246,0.0844827586206895,0.2072936660268713,0.0863557858376511,True,True,True,True,True,True,True,False,False,3.0,3.0,5,23,yf,False,1.0,0.5,,True,,,,,,,8.87,,3.0,0.75,shares_missing; div_split_adjusted,電気機器,電機・精密,大真空,,,False,False,70.91319052987599,,,0.9375,False,False,False,False,False,False,5,A_non_cut_years; C_fcf_pos_ratio; D_fcf_payout; D_fcf_hard_fail; E_div_yield; F_value_pass,False,-1.9072072072072077,True,3,TT_not_all_pass; yield_unknown,False,False,False,False,38.59061488673139,A_non_cut_years; C_fcf_pos_ratio; D_fcf_payout; D_fcf_hard_fail; E_div_yield; F_value_pass; TT_not_all_pass; yield_unknown; data_missing:yield_total; data_missing:fcf_payout,none,,False,False
77340,3310.0,3344.7,3302.0666666666666,3214.435,3750.0,2186.0,3141.145,46.11650485436893,0.0376175548589341,0.0575079872204473,0.1220338983050848,0.1704384724186705,True,True,True,True,False,True,True,False,False,1.0,1.0,5,25,yf,False,1.0,0.5,0.6983170947741364,True,5645000000.0,2080000000.0,,2080000000.0,45.0,1687.03,172.1,45938542.0,3.0,1.0,div_split_adjusted,精密機器,電機・精密,理研計器,0.0135951661631419,0.0136791191923501,False,False,19.233004067402675,1.9620279425973457,0.037124340308085,0.4117647058823529,False,False,False,False,False,False,5,A_non_cut_years; C_fcf_pos_ratio; D_fcf_hard_fail; E_div_yield; F_value_pass,False,0.1735343819056284,True,5,TT_not_all_pass; yield_below_2pct,False,False,False,False,38.55825242718447,A_non_cut_years; C_fcf_pos_ratio; D_fcf_hard_fail; E_div_yield; F_value_pass; TT_not_all_pass; yield_below_2pct,total,,False,False
98570,2615.0,2685.0,2486.86,2440.265,2785.0,1850.0,2383.29,55.11326860841423,0.0708435708435708,0.0927705808608441,0.2011943040881947,0.1586176340274701,True,True,True,True,False,True,True,False,False,4.0,4.0,5,23,yf,False,1.0,1.0,0.838975297346752,False,435000000.0,506000000.0,,506000000.0,80.0,2679.37,308.79,6328630.0,3.0,1.0,,卸売業,商社・卸売,英和,0.0305927342256214,0.0305751867271519,False,False,8.468538488940704,0.9759756957792316,0.0262849925421167,0.1886792452830188,True,False,False,False,False,False,5,A_non_cut_years; D_fcf_payout,False,-0.0665700777794722,True,3,TT_not_all_pass,False,False,False,False,38.55663430420712,A_non_cut_years; D_fcf_payout; TT_not_all_pass,total,,False,False
40410,3705.0,3822.7,3582.2,3458.33,4185.0,2505.0,3327.68,53.10679611650485,0.0291666666666665,0.0661870503597121,0.2329450915141431,0.2529590801487995,True,True,True,True,False,True,True,False,False,0.0,0.0,5,24,yf,False,1.0,0.5,2.8308722189407365,True,5079000000.0,7723000000.0,,7723000000.0,,3391.15,272.56,55080284.0,3.0,1.0,div_split_adjusted,化学,素材・化学,日本曹達,,0.0378444023972144,False,False,13.593337246844731,1.0925497250195362,0.0248882195747057,0.4121212121212121,True,False,False,False,False,False,5,A_non_cut_years; C_fcf_pos_ratio; D_fcf_payout; D_fcf_hard_fail,False,0.0768830267268309,True,4,TT_not_all_pass; yield_unknown,False,False,False,False,38.55339805825243,A_non_cut_years; C_fcf_pos_ratio; D_fcf_payout; D_fcf_hard_fail; TT_not_all_pass; yield_unknown,total,,False,False
54820,3060.0,3224.62,2896.28,2683.72,3505.0,1607.5,2561.0575,74.07766990291262,0.0878066121578386,0.0573600552868003,0.5376884422110553,0.7586206896551724,True,True,True,True,False,True,True,True,False,3.0,3.0,5,25,yf,True,1.0,1.0,0.2269881026925485,False,,,,,115.5,,,,3.0,1.0,shares_missing; div_split_adjusted; yield_total_fallback_dps,鉄鋼,鉄鋼・非鉄,愛知製鋼,0.0377450980392156,0.0377450980392156,False,False,,,,,False,False,False,False,False,False,6,A_non_cut_years; F_value_pass,False,,,0,TT_not_all_pass,False,False,False,False,38.53883495145631,A_non_cut_years; F_value_pass; TT_not_all_pass,dps_fallback,yield_total_fallback_dps,False,False
40920,3085.0,3250.8,2898.88,2678.685,3610.0,1765.0,2548.99,75.0485436893204,0.1865384615384615,0.0760376700383675,0.5659898477157361,0.3578345070422535,True,True,True,True,False,True,True,True,False,2.0,2.0,5,22,yf,True,1.0,1.0,0.6229760986892829,True,,,,,92.0,,294.72,,3.0,1.0,shares_missing; div_split_adjusted; yield_total_fallback_dps,化学,素材・化学,日本化学工業,0.0298217179902755,0.0298217179902755,False,False,10.467562432138978,,,0.2181818181818181,True,False,False,False,False,False,6,A_non_cut_years; D_fcf_payout; D_fcf_hard_fail; E_div_yield,False,-0.4254287003610109,False,0,TT_not_all_pass,False,False,False,False,38.5242718446602,A_non_cut_years; D_fcf_payout; D_fcf_hard_fail; E_div_yield; TT_not_all_pass,dps_fallback,yield_total_fallback_dps,False,False
21140,653.0,642.51,583.74,572.005,678.0,500.0,558.0875,66.99029126213593,0.1650312221231042,0.1466198419666373,0.2297551789077212,0.2569778633301252,True,True,True,True,True,True,True,False,False,10.0,10.0,5,22,yf,True,1.0,1.0,0.5008441193021947,True,,,,,36.0,,,,3.0,1.0,shares_missing; div_split_adjusted; yield_total_fallback_dps,食料品,食品,フジ日本,0.0551301684532924,0.0551301684532924,False,False,,,,,False,False,False,False,False,False,5,D_fcf_hard_fail; F_value_pass,False,,,0,TT_not_all_pass,False,False,False,False,38.49514563106796,D_fcf_hard_fail; F_value_pass; TT_not_all_pass,dps_fallback,yield_total_fallback_dps; yf_source_high_yield,False,False
39200,966.0,962.7,977.1866666666666,965.01,1057.0,578.0,950.13,31.974110032362457,0.0136411332633787,-0.032064128256513,-0.033033033033033,0.2862849533954728,False,True,True,False,True,True,True,False,False,3.0,3.0,5,4,yf,True,1.0,1.0,0.1005484460694698,False,576000000.0,66000000.0,,66000000.0,12.0,409.01,74.07,5557441.0,9.0,1.0,div_split_adjusted; div_history_short,情報･通信業,情報通信・サービスその他,アイビーシー,0.0124223602484472,0.0122939643203516,False,False,13.041717294451196,2.3618004449768955,0.1072927795230693,0.3055555555555556,True,False,False,False,False,False,4,A_non_cut_years; E_div_yield,False,37.578125,True,7,TT_not_all_pass; yield_below_2pct,False,False,False,False,38.48705501618123,A_non_cut_years; E_div_yield; TT_not_all_pass; yield_below_2pct,total,,False,False
34230,290.0,284.12,271.06,268.53,298.0,240.0,265.63,52.88025889967638,0.0984848484848484,0.102661596958175,0.1372549019607842,0.0469314079422382,True,True,True,True,True,False,True,False,False,6.0,6.0,5,21,yf,False,1.0,1.0,0.4851485148514851,True,,,,,,,15.16,,3.0,1.0,shares_missing; div_split_adjusted,金属製品,建設・資材,エスイー,,,False,False,19.12928759894459,,,0.7818181818181819,False,False,False,False,False,False,5,D_fcf_hard_fail; E_div_yield; F_value_pass,False,-1.1501597444089455,True,3,TT_not_all_pass; yield_unknown,False,False,False,False,38.44012944983819,D_fcf_hard_fail; E_div_yield; F_value_pass; TT_not_all_pass; yield_unknown; data_missing:yield_total,none,,False,False
62650,2665.0,2543.64,2402.2471663411457,2323.905374755859,2770.0,1793.0,2254.05037475586,68.86731391585761,0.1268498942917548,0.2163395709721587,0.269047619047619,0.2558906691800189,True,True,True,True,True,True,True,False,False,2.0,2.0,5,18,yf,False,1.0,1.0,0.2844827586206896,False,292000000.0,77000000.0,,77000000.0,50.0,3808.25,159.33,1556552.0,12.0,1.0,div_split_adjusted,機械,機械,コンバム,0.0187617260787992,0.0185622183912589,False,False,16.726291345007215,0.6997964944528327,0.0703917892239948,0.5403726708074534,True,False,False,False,False,False,5,A_non_cut_years; E_div_yield,False,0.0089369308026215,False,1,TT_not_all_pass; yield_below_2pct,False,False,False,False,38.4336569579288,A_non_cut_years; E_div_yield; TT_not_all_pass; yield_below_2pct,total,,False,False
72960,3355.0,3746.8,3418.74,3272.165,3950.0,2628.0,3189.05,36.8284789644013,-0.0495750708215297,0.046801872074883,0.1888731396172926,0.0484374999999999,False,True,True,True,False,False,True,False,False,4.0,4.0,5,23,yf,True,1.0,1.0,0.4496927420694236,False,2155000000.0,9857000000.0,,9857000000.0,202.0,3804.37,323.77,48423680.0,3.0,1.0,div_split_adjusted,輸送用機器,自動車・輸送機,エフ・シー・シー,0.0602086438152011,0.0606728563509822,False,True,10.362294221206412,0.8818805741817962,0.0132646855469581,0.3333333333333333,True,False,False,False,False,False,5,A_non_cut_years,False,0.186198500672775,True,5,TT_not_all_pass,False,False,False,False,38.41423948220065,A_non_cut_years; TT_not_all_pass,total,high_yield_risk; yf_source_high_yield,False,False
64790,2776.5,3200.93,2976.403333333333,2758.7075,3498.0,1807.0,2652.9125,43.81877022653722,-0.158381327675053,0.0778338509316769,0.4136965376782078,0.2185648452929558,False,True,True,True,False,True,True,False,False,3.0,3.0,5,26,yf,False,1.0,1.0,1.029046762589928,False,7900000000.0,18112000000.0,,18112000000.0,45.0,1851.29,147.58,401585465.0,3.0,1.0,,電気機器,電機・精密,ミネベアミツミ,0.0162074554294975,0.0162439164164835,False,False,18.813524867868274,1.4997650287097106,0.0070851888079847,0.4659090909090909,True,False,False,False,False,False,5,A_non_cut_years; D_fcf_payout; E_div_yield,False,0.1042506981073536,True,5,TT_not_all_pass; yield_below_2pct,False,False,False,False,38.40938511326861,A_non_cut_years; D_fcf_payout; E_div_yield; TT_not_all_pass; yield_below_2pct,total,,False,False
53370,604.0,588.38,603.5666666666667,668.61,931.0,282.0,657.84,51.81229773462783,0.1185185185185184,-0.050314465408805,-0.254320987654321,1.157142857142857,False,False,True,False,True,True,False,False,False,1.0,1.0,5,2,jquants,True,0.0,0.0,,True,-242000000.0,0.0,,0.0,0.0,233.03,1.05,32056421.0,12.0,0.75,div_history_short,ガラス･土石製品,建設・資材,ダントーホールディングス,0.0,0.0,False,False,575.2380952380952,2.59194095180878,-0.012498658276781,1.0,False,False,False,False,False,False,3,A_non_cut_years; B_cfo_pos_ratio; C_fcf_pos_ratio; D_fcf_payout; D_fcf_hard_fail; E_div_yield; F_value_pass,False,8.870967741935484,False,4,TT_not_all_pass; yield_below_2pct,False,False,False,False,38.40614886731392,A_non_cut_years; B_cfo_pos_ratio; C_fcf_pos_ratio; D_fcf_payout; D_fcf_hard_fail; E_div_yield; F_value_pass; TT_not_all_pass; yield_below_2pct; data_missing:fcf_payout,total,,False,False
66510,4420.0,4332.7,3890.533333333333,3695.67,4860.0,2686.0,3538.93,76.76375404530744,0.1175726927939317,0.2811594202898551,0.4373983739837399,0.4611570247933885,True,True,True,True,True,True,True,True,True,0.0,0.0,5,25,yf,False,1.0,0.5,2.3972846290609344,True,6187000000.0,6085000000.0,,6085000000.0,160.0,3035.0,318.91,37935888.0,3.0,1.0,,電気機器,電機・精密,日東工業,0.0361990950226244,0.0362900911289907,False,False,13.859709635947445,1.456342668863262,0.0368984048997642,0.2784090909090909,True,False,False,False,False,False,6,A_non_cut_years; C_fcf_pos_ratio; D_fcf_payout; D_fcf_hard_fail,True,,,0,,False,False,False,False,38.38187702265372,A_non_cut_years; C_fcf_pos_ratio; D_fcf_payout; D_fcf_hard_fail,total,,False,True
20040,3255.0,3237.4,3085.133333333333,3043.74,3455.0,2643.0,3005.975,55.76051779935275,0.130600903091351,0.0760330578512396,0.130993745656706,0.1357292393579903,True,True,True,True,True,False,True,False,False,3.0,3.0,5,25,yf,False,1.0,1.0,0.2928010277187608,False,8889000000.0,3249000000.0,,3249000000.0,100.0,4156.73,356.01,32472326.0,3.0,1.0,div_split_adjusted,食料品,食品,昭和産業,0.0307219662058371,0.0307386875220349,False,False,9.14300160107862,0.7830674592768836,0.0840985513645331,0.1212121212121212,True,False,False,False,False,False,5,A_non_cut_years,False,-0.2346806860294751,True,3,TT_not_all_pass,False,False,False,False,38.38025889967638,A_non_cut_years; TT_not_all_pass,total,,False,False
19450,1781.0,1884.94,1796.1666666666667,1675.275,2039.0,933.0,1602.625,66.63430420711974,-0.022502744237102,0.0833333333333332,0.5093220338983051,0.611764705882353,False,True,True,True,False,True,True,False,False,10.0,10.0,5,24,yf,False,0.5,0.5,,True,,,,,,,44.78,,3.0,0.75,shares_missing,建設業,建設・資材,東京エネシス,,,False,False,39.77221974095578,,,0.9181818181818182,False,False,False,False,False,False,5,B_cfo_pos_ratio; C_fcf_pos_ratio; D_fcf_payout; D_fcf_hard_fail; E_div_yield; F_value_pass,False,-0.4842469705712637,False,0,TT_not_all_pass; yield_unknown,False,False,False,False,38.31715210355987,B_cfo_pos_ratio; C_fcf_pos_ratio; D_fcf_payout; D_fcf_hard_fail; E_div_yield; F_value_pass; TT_not_all_pass; yield_unknown; data_missing:yield_total; data_missing:fcf_payout,none,,False,False
78230,807.0,816.7,813.8,798.94,844.0,701.0,795.74,33.62459546925567,0.0049813200498132,-0.0037037037037036,0.0979591836734694,0.0412903225806451,False,True,True,True,False,False,True,False,False,7.0,7.0,5,18,yf,False,1.0,0.0,,True,-329000000.0,911000000.0,,911000000.0,28.0,820.93,25.25,32556460.0,3.0,0.75,div_split_adjusted,その他製品,情報通信・サービスその他,アートネイチャー,0.0346964064436183,0.0346742971069515,False,False,31.96039603960396,0.9830314399522492,-0.0125223312274281,0.8493150684931506,True,False,False,False,False,False,4,C_fcf_pos_ratio; D_fcf_payout; D_fcf_hard_fail,False,0.3643979057591621,True,6,TT_not_all_pass,False,False,False,False,38.31229773462783,C_fcf_pos_ratio; D_fcf_payout; D_fcf_hard_fail; TT_not_all_pass; data_missing:fcf_payout,total,,False,False
48000,864.0,874.86,843.4533333333334,826.265,907.0,748.0,817.675,42.52427184466019,0.032258064516129,0.0640394088669951,0.1119691119691119,0.0472727272727273,True,True,True,True,False,False,True,False,False,10.0,10.0,5,18,yf,False,1.0,1.0,0.3977591036414565,False,996000000.0,470000000.0,,470000000.0,36.0,438.44,76.42,12903175.0,3.0,1.0,div_split_adjusted,情報･通信業,情報通信・サービスその他,オリコン,0.0416666666666666,0.0421587308148174,False,False,11.305940853179797,1.97062311832862,0.0893406295565066,0.1666666666666666,True,False,True,False,False,False,4,,False,-0.0002868617326448,True,3,TT_not_all_pass,False,False,False,False,38.262135922330096,TT_not_all_pass,total,,True,False
54060,2029.0,2205.99,1960.6733333333332,1874.4275,2349.5,1488.0,1821.4425,53.49514563106796,0.0317823544368167,0.1039173014145811,0.2394624312767257,0.1322544642857142,True,True,True,True,False,True,True,False,False,5.0,5.0,5,17,yf,True,1.0,1.0,0.4046937853593478,False,34388000000.0,39606000000.0,,39606000000.0,100.0,2941.14,304.64,395014643.0,3.0,1.0,div_split_adjusted,鉄鋼,鉄鋼・非鉄,神戸製鋼所,0.0492853622474125,0.0494157898134176,False,False,6.660320378151261,0.6898685543700742,0.0429053724209414,0.21875,True,False,True,False,False,False,5,,False,0.1125915591210325,False,2,TT_not_all_pass,False,False,False,False,38.24757281553399,TT_not_all_pass,total,yf_source_high_yield,True,False
72400,3041.0,3077.12,2777.463333333333,2612.485,3327.0,1815.0,2492.275,71.45631067961165,0.1145317940260215,0.1571537290715372,0.4585131894484413,0.312756313403842,True,True,True,True,False,True,True,True,False,5.0,5.0,5,25,yf,False,1.0,1.0,0.3613641527751957,True,,,,,,,183.73,,3.0,1.0,shares_missing,輸送用機器,自動車・輸送機,ＮＯＫ,,,False,False,16.551461383551953,,,0.6666666666666666,False,False,False,False,False,False,6,D_fcf_hard_fail; E_div_yield; F_value_pass,False,,,0,TT_not_all_pass; yield_unknown,False,False,False,False,38.228155339805824,D_fcf_hard_fail; E_div_yield; F_value_pass; TT_not_all_pass; yield_unknown; data_missing:yield_total,none,,False,False
19340,2655.0,2887.92,2730.34,2574.9,3235.0,1458.0,2466.685,56.34304207119742,-0.0352470930232557,0.0075901328273244,0.3566683699540112,0.586021505376344,False,True,True,True,False,True,True,False,False,2.0,2.0,5,25,yf,True,1.0,1.0,0.5108355795148248,True,,,,,63.0,,155.99,,3.0,1.0,shares_missing; yield_total_fallback_dps,建設業,建設・資材,ユアテック,0.023728813559322,0.023728813559322,False,False,17.020321815500992,,,0.5545454545454546,False,False,False,False,False,False,5,A_non_cut_years; D_fcf_hard_fail; E_div_yield; F_value_pass,False,-0.5093965337231154,True,3,TT_not_all_pass,False,False,False,False,38.17152103559871,A_non_cut_years; D_fcf_hard_fail; E_div_yield; F_value_pass; TT_not_all_pass,dps_fallback,yield_total_fallback_dps,False,False
72760,2577.5,2536.77,2325.4966666666664,2189.61,2821.0,1557.0,2097.27,73.33333333333333,0.1377179430589274,0.1729237770193401,0.4395420273666572,0.3434975241073756,True,True,True,True,True,True,True,True,True,3.0,3.0,5,25,yf,False,1.0,1.0,0.3424463773011316,True,,,,,,,118.7,,3.0,1.0,shares_missing; div_split_adjusted,電気機器,電機・精密,小糸製作所,,,False,False,21.71440606571188,,,0.5454545454545454,False,False,False,False,False,False,6,A_non_cut_years; D_fcf_hard_fail; E_div_yield; F_value_pass,False,-0.7311649306664963,False,0,yield_unknown,False,False,False,False,38.16666666666666,A_non_cut_years; D_fcf_hard_fail; E_div_yield; F_value_pass; yield_unknown; data_missing:yield_total,none,,False,False
49110,3012.0,2814.94,2583.863466796875,2549.532600097656,3301.0,2152.0,2473.245100097656,75.30744336569579,0.2938144329896908,0.2466887417218544,0.2336678271554373,0.1069459757442117,True,True,True,True,True,True,True,True,True,1.0,1.0,5,26,yf,False,1.0,0.5,0.7471116096466629,True,-35335000000.0,15985000000.0,,15985000000.0,40.0,1583.47,-27.06,399423137.0,12.0,1.0,,化学,素材・化学,資生堂,0.0132802124833997,0.0132869241214702,False,False,,1.9021516037563075,-0.0293708766864029,,False,False,False,False,False,False,6,A_non_cut_years; C_fcf_pos_ratio; D_fcf_payout; D_fcf_hard_fail; E_div_yield; F_value_pass,False,-59.25396825396825,False,0,yield_below_2pct,False,False,False,False,38.153721682847895,A_non_cut_years; C_fcf_pos_ratio; D_fcf_payout; D_fcf_hard_fail; E_div_yield; F_value_pass; yield_below_2pct,total,,False,False
37990,1178.0,1225.9,1136.36,1082.49,1286.0,611.0,1047.795,67.28155339805825,0.0369718309859155,0.1779999999999999,0.2874316939890711,0.5769745649263722,True,True,True,True,False,True,True,False,False,9.0,9.0,5,15,yf,True,0.6666666666666666,1.0,0.3968835930339138,False,,,,,34.0,,,,3.0,1.0,shares_missing; yield_total_fallback_dps,情報･通信業,情報通信・サービスその他,キーウェアソリューションズ,0.0288624787775891,0.0288624787775891,False,False,,,,,False,False,False,False,False,False,5,B_cfo_pos_ratio; E_div_yield; F_value_pass,False,,,0,TT_not_all_pass,False,False,False,False,38.140776699029125,B_cfo_pos_ratio; E_div_yield; F_value_pass; TT_not_all_pass,dps_fallback,yield_total_fallback_dps,False,False
40230,4470.0,4502.8,4034.733333333333,3833.1,4905.0,2381.0,3631.605,75.27508090614887,0.1432225063938619,0.1374045801526717,0.4512987012987013,0.601002865329513,True,True,True,True,False,True,True,True,False,1.0,1.0,5,25,yf,True,1.0,0.0,,True,,,,,216.0,,,,3.0,0.75,shares_missing; div_split_adjusted; yield_total_fallback_dps,化学,素材・化学,クレハ,0.0483221476510067,0.0483221476510067,False,False,,,,,False,False,False,False,False,False,6,A_non_cut_years; C_fcf_pos_ratio; D_fcf_payout; D_fcf_hard_fail; F_value_pass,False,,,0,TT_not_all_pass,False,False,False,False,38.13754045307444,A_non_cut_years; C_fcf_pos_ratio; D_fcf_payout; D_fcf_hard_fail; F_value_pass; TT_not_all_pass; data_missing:fcf_payout,dps_fallback,yield_total_fallback_dps; yf_source_high_yield,False,False
68610,60880.0,59142.0,57383.0,57509.1,67150.0,50590.0,57539.0,44.271844660194176,0.1115574219463209,0.0560277536860365,0.0231932773109244,0.0079470198675497,True,False,False,True,True,False,True,False,False,8.0,8.0,5,25,yf,False,1.0,1.0,0.5752570848872768,False,128910000000.0,84883000000.0,,84883000000.0,350.0,12817.43,1643.77,242525334.0,3.0,1.0,div_split_adjusted,電気機器,電機・精密,キーエンス,0.0057490144546649,0.0057489557412625,False,False,37.036811719401136,4.749782132611608,0.0087308163543484,0.7784090909090909,False,False,False,False,False,False,4,E_div_yield; F_value_pass,False,0.0539711352857709,True,4,TT_not_all_pass; yield_below_2pct,False,False,False,False,38.13592233009709,E_div_yield; F_value_pass; TT_not_all_pass; yield_below_2pct,total,,False,False
32770,1420.0,1399.72,1343.2952864583333,1290.18646484375,1539.0,927.0,1254.96646484375,66.24595469255664,0.0931485758275596,0.1085089773614362,0.3233923578751165,0.4214214214214213,True,True,True,True,True,True,True,False,False,10.0,10.0,5,15,yf,False,0.5,0.5,1.421911421911422,True,,,,,,,,,12.0,1.0,shares_missing,不動産業,不動産,サンセイランディック,,,False,False,,,,,False,False,False,False,False,False,5,B_cfo_pos_ratio; C_fcf_pos_ratio; D_fcf_payout; D_fcf_hard_fail; E_div_yield; F_value_pass,False,,,0,TT_not_all_pass; yield_unknown,False,False,False,False,38.12297734627832,B_cfo_pos_ratio; C_fcf_pos_ratio; D_fcf_payout; D_fcf_hard_fail; E_div_yield; F_value_pass; TT_not_all_pass; yield_unknown; data_missing:yield_total,none,,False,False
92640,1726.0,1754.04,1736.2733333333333,1710.49,1905.0,1151.0,1676.4,44.23948220064725,0.0046565774155995,0.0473300970873786,0.1476063829787233,0.2112280701754385,False,True,True,True,False,True,True,False,False,2.0,2.0,5,8,yf,False,1.0,0.0,,True,-13000000.0,316000000.0,,316000000.0,70.0,940.57,123.64,4524660.0,8.0,0.75,,卸売業,商社・卸売,ポエック,0.0405561993047508,0.0404632107489095,False,False,13.959883532837267,1.8350574651541085,-0.0016646257586576,0.5801886792452831,True,False,False,False,False,False,5,A_non_cut_years; C_fcf_pos_ratio; D_fcf_payout; D_fcf_hard_fail,False,0.8934150076569679,False,4,TT_not_all_pass,False,False,False,False,38.11974110032362,A_non_cut_years; C_fcf_pos_ratio; D_fcf_payout; D_fcf_hard_fail; TT_not_all_pass; data_missing:fcf_payout,total,,False,False
32990,2399.0,2204.52,2071.2856298828124,2049.999222412109,2582.0,1797.5550537109375,2020.7142224121092,71.22977346278317,0.3023887079261671,0.1358901515151516,0.1941264310602288,0.1273496240601503,True,True,True,True,True,True,True,True,True,5.0,5.0,5,12,yf,True,1.0,1.0,1.0572552447552448,True,,,,,92.0,,229.07,,12.0,1.0,shares_missing; div_split_adjusted; yield_total_fallback_dps,不動産業,不動産,ムゲンエステート,0.0383493122134222,0.0383493122134222,False,False,10.472781245907363,,,0.4285714285714285,True,False,False,False,False,False,6,D_fcf_payout; D_fcf_hard_fail,True,,,0,,False,False,False,False,38.11488673139159,D_fcf_payout; D_fcf_hard_fail,dps_fallback,yield_total_fallback_dps,False,True
63320,3000.0,3113.0,2886.2533333333336,2688.4,3485.0,1603.0,2563.405,67.2168284789644,0.0249402118209771,-0.0476190476190476,0.5045135406218655,0.8633540372670807,True,True,True,True,False,True,True,False,False,9.0,9.0,5,25,yf,True,1.0,1.0,,True,,,,,60.0,,117.96,,3.0,0.75,shares_missing; yield_total_fallback_dps,機械,機械,月島ホールディングス,0.02,0.02,False,False,25.4323499491353,,,0.7267080745341615,False,False,False,False,False,False,5,D_fcf_payout; D_fcf_hard_fail; E_div_yield; F_value_pass,False,,,0,TT_not_all_pass,False,False,False,False,38.1084142394822,D_fcf_payout; D_fcf_hard_fail; E_div_yield; F_value_pass; TT_not_all_pass; data_missing:fcf_payout,dps_fallback,yield_total_fallback_dps,False,False
